,second,Volt,Volt.1
572,-4.28e-05,-0.4020100459,-0.0603015069
573,-4.27e-05,-0.4020100459,-0.0603015069
574,-4.26e-05,-0.4221105482,-0.0643216074
575,-4.25e-05,-0.4020100459,-0.0603015069
576,-4.24e-05,-0.4221105482,-0.0643216074
577,-4.23e-05,-0.4221105482,-0.0603015069
578,-4.22e-05,-0.4422110505,-0.0643216074
579,-4.21e-05,-0.4623115528,-0.0603015069
580,-4.2e-05,-0.4623115528,-0.0603015069
581,-4.19e-05,-0.4623115528,-0.0643216073
582,-4.18e-05,-0.4623115528,-0.0603015069
583,-4.17e-05,-0.4623115528,-0.0603015069
584,-4.16e-05,-0.4623115528,-0.0603015069
585,-4.15e-05,-0.4824120551,-0.0643216074
586,-4.14e-05,-0.4824120551,-0.0603015069
587,-4.13e-05,-0.4824120551,-0.0603015069
588,-4.12e-05,-0.4824120551,-0.0603015069
589,-4.11e-05,-0.5025125574,-0.0603015069
590,-4.1e-05,-0.5025125574,-0.0603015069
591,-4.09e-05,-0.5025125574,-0.0562814064
592,-4.08e-05,-0.5025125574,-0.0603015069
593,-4.07e-05,-0.5226130597,-0.0562814064
594,-4.06e-05,-0.5025125574,-0.0603015069
595,-4.05e-05,-0.5226130597,-0.0603015069
596,-4.04e-05,-0.5226130597,-0.0603015069
597,-4.03e-05,-0.542713562,-0.0562814064
598,-4.02e-05,-0.542713562,-0.0603015069
599,-4.01e-05,-0.5628140643,-0.0562814064
600,-4e-05,-0.5628140643,-0.052261306
601,-3.99e-05,-0.5628140643,-0.0562814064
602,-3.98e-05,-0.5628140643,-0.0562814064
603,-3.97e-05,-0.5628140643,-0.0562814064
604,-3.96e-05,-0.5829145666,-0.052261306
605,-3.95e-05,-0.5829145666,-0.0562814064
606,-3.94e-05,-0.5829145666,-0.0562814064
607,-3.93e-05,-0.5829145666,-0.052261306
608,-3.92e-05,-0.6030150689,-0.0562814064
609,-3.91e-05,-0.6030150689,-0.0562814064
610,-3.9e-05,-0.6231155712,-0.0562814064
611,-3.89e-05,-0.6030150689,-0.0562814064
612,-3.88e-05,-0.6030150689,-0.0603015069
613,-3.87e-05,-0.6030150689,-0.052261306
614,-3.86e-05,-0.6231155712,-0.052261306
615,-3.85e-05,-0.6231155712,-0.0562814064
616,-3.84e-05,-0.6432160735,-0.052261306
617,-3.83e-05,-0.6432160735,-0.0562814064
618,-3.82e-05,-0.6231155712,-0.0482412055
619,-3.81e-05,-0.6432160735,-0.0562814064
620,-3.8e-05,-0.6432160735,-0.052261306
621,-3.79e-05,-0.6432160735,-0.052261306
622,-3.78e-05,-0.6432160735,-0.052261306
623,-3.77e-05,-0.6633165758,-0.052261306
624,-3.76e-05,-0.6834170781,-0.052261306
625,-3.75e-05,-0.6633165758,-0.0482412055
626,-3.74e-05,-0.6633165758,-0.052261306
627,-3.73e-05,-0.6834170781,-0.052261306
628,-3.72e-05,-0.6633165758,-0.0482412055
629,-3.71e-05,-0.6834170781,-0.0482412055
630,-3.7e-05,-0.7035175804,-0.0482412055
631,-3.69e-05,-0.6834170781,-0.052261306
632,-3.68e-05,-0.7035175804,-0.052261306
633,-3.67e-05,-0.7035175804,-0.0482412055
634,-3.66e-05,-0.7035175804,-0.0482412055
635,-3.65e-05,-0.7035175804,-0.0442211051
636,-3.64e-05,-0.7035175804,-0.0482412055
637,-3.63e-05,-0.7236180827,-0.0482412055
638,-3.62e-05,-0.7035175804,-0.0482412055
639,-3.61e-05,-0.7236180827,-0.0442211051
640,-3.6e-05,-0.7236180827,-0.0442211051
641,-3.59e-05,-0.7236180827,-0.0442211051
642,-3.58e-05,-0.7236180827,-0.0442211051
643,-3.57e-05,-0.7236180827,-0.0442211051
644,-3.56e-05,-0.743718585,-0.0442211051
645,-3.55e-05,-0.7236180827,-0.0442211051
646,-3.54e-05,-0.743718585,-0.0442211051
647,-3.53e-05,-0.7638190873,-0.0442211051
648,-3.52e-05,-0.7638190873,-0.0442211051
649,-3.51e-05,-0.743718585,-0.0442211051
650,-3.5e-05,-0.7638190873,-0.0442211051
651,-3.49e-05,-0.7638190873,-0.0442211051
652,-3.48e-05,-0.7638190873,-0.0442211051
653,-3.47e-05,-0.7839195896,-0.0442211051
654,-3.46e-05,-0.7839195896,-0.0442211051
655,-3.45e-05,-0.7839195896,-0.0402010046
656,-3.44e-05,-0.7839195896,-0.0402010046
657,-3.43e-05,-0.7638190873,-0.0402010046
658,-3.42e-05,-0.8040200919,-0.0402010046
659,-3.41e-05,-0.8040200919,-0.0402010046
660,-3.4e-05,-0.7839195896,-0.0402010046
661,-3.39e-05,-0.8040200919,-0.0402010046
662,-3.38e-05,-0.8040200919,-0.0361809041
663,-3.37e-05,-0.8040200919,-0.0402010046
664,-3.36e-05,-0.8241205942,-0.0361809041
665,-3.35e-05,-0.8040200919,-0.0361809041
666,-3.34e-05,-0.8040200919,-0.0361809041
667,-3.33e-05,-0.8241205942,-0.0361809041
668,-3.32e-05,-0.8241205942,-0.0361809041
669,-3.31e-05,-0.8241205942,-0.0361809041
670,-3.3e-05,-0.8241205942,-0.0361809041
671,-3.29e-05,-0.8241205942,-0.0361809041
672,-3.28e-05,-0.8241205942,-0.0321608037
673,-3.27e-05,-0.8442210965,-0.0361809041
674,-3.26e-05,-0.8442210965,-0.0361809041
675,-3.25e-05,-0.8643215988,-0.0321608037
676,-3.24e-05,-0.8442210965,-0.0321608037
677,-3.23e-05,-0.8442210965,-0.0361809041
678,-3.22e-05,-0.8442210965,-0.0321608037
679,-3.21e-05,-0.8442210965,-0.0321608037
680,-3.2e-05,-0.8442210965,-0.0321608037
681,-3.19e-05,-0.8643215988,-0.0281407032
682,-3.18e-05,-0.8442210965,-0.0321608037
683,-3.17e-05,-0.8442210965,-0.0321608037
684,-3.16e-05,-0.8643215988,-0.0281407032
685,-3.15e-05,-0.8643215988,-0.0281407032
686,-3.14e-05,-0.8643215988,-0.0281407032
687,-3.13e-05,-0.8643215988,-0.0321608037
688,-3.12e-05,-0.8844221011,-0.0281407032
689,-3.11e-05,-0.8643215988,-0.0281407032
690,-3.1e-05,-0.8643215988,-0.0281407032
691,-3.09e-05,-0.8643215988,-0.0281407032
692,-3.08e-05,-0.8643215988,-0.0281407032
693,-3.07e-05,-0.8844221011,-0.0281407032
694,-3.06e-05,-0.8844221011,-0.0241206028
695,-3.05e-05,-0.8844221011,-0.0281407032
696,-3.04e-05,-0.8844221011,-0.0241206028
697,-3.03e-05,-0.8844221011,-0.0241206028
698,-3.02e-05,-0.8844221011,-0.0241206028
699,-3.01e-05,-0.8844221011,-0.0241206028
700,-3e-05,-0.8844221011,-0.0281407032
701,-2.99e-05,-0.8844221011,-0.0241206028
702,-2.98e-05,-0.9045226034,-0.0241206028
703,-2.97e-05,-0.8844221011,-0.0241206028
704,-2.96e-05,-0.8844221011,-0.0281407032
705,-2.95e-05,-0.9045226034,-0.0201005023
706,-2.94e-05,-0.9045226034,-0.0241206028
707,-2.93e-05,-0.9045226034,-0.0201005023
708,-2.92e-05,-0.9045226034,-0.0241206028
709,-2.91e-05,-0.9045226034,-0.0201005023
710,-2.9e-05,-0.9045226034,-0.0241206028
711,-2.89e-05,-0.9246231057,-0.0201005023
712,-2.88e-05,-0.9045226034,-0.0201005023
713,-2.87e-05,-0.9246231057,-0.0201005023
714,-2.86e-05,-0.9246231057,-0.0201005023
715,-2.85e-05,-0.9246231057,-0.0201005023
716,-2.84e-05,-0.9045226034,-0.0160804018
717,-2.83e-05,-0.9045226034,-0.0160804018
718,-2.82e-05,-0.9045226034,-0.0201005023
719,-2.81e-05,-0.9045226034,-0.0160804018
720,-2.8e-05,-0.9246231057,-0.0160804018
721,-2.79e-05,-0.9246231057,-0.0160804018
722,-2.78e-05,-0.9246231057,-0.0160804018
723,-2.77e-05,-0.9246231057,-0.0160804018
724,-2.76e-05,-0.9246231057,-0.0160804018
725,-2.75e-05,-0.9246231057,-0.0160804018
726,-2.74e-05,-0.9246231057,-0.0120603014
727,-2.73e-05,-0.9246231057,-0.0160804018
728,-2.72e-05,-0.9246231057,-0.0120603014
729,-2.71e-05,-0.9246231057,-0.0120603014
730,-2.7e-05,-0.9045226034,-0.0120603014
731,-2.69e-05,-0.9246231057,-0.0120603014
732,-2.68e-05,-0.944723608,-0.0120603014
733,-2.67e-05,-0.9246231057,-0.0120603014
734,-2.66e-05,-0.9246231057,-0.0120603014
735,-2.65e-05,-0.9246231057,-0.0120603014
736,-2.64e-05,-0.9246231057,-0.0120603014
737,-2.63e-05,-0.944723608,-0.0080402009
738,-2.62e-05,-0.9246231057,-0.0080402009
739,-2.61e-05,-0.944723608,-0.0080402009
740,-2.6e-05,-0.944723608,-0.0080402009
741,-2.59e-05,-0.9246231057,-0.0080402009
742,-2.58e-05,-0.944723608,-0.0080402009
743,-2.57e-05,-0.9246231057,-0.0080402009
744,-2.56e-05,-0.944723608,-0.0040201005
745,-2.55e-05,-0.944723608,-0.0040201005
746,-2.54e-05,-0.944723608,-0.0040201005
747,-2.53e-05,-0.944723608,-0.0080402009
748,-2.52e-05,-0.944723608,-0.0040201005
749,-2.51e-05,-0.944723608,-0.0040201005
750,-2.5e-05,-0.9246231057,-0.0040201005
751,-2.49e-05,-0.9246231057,-0.0040201005
752,-2.48e-05,-0.9246231057,-0.0
753,-2.47e-05,-0.944723608,-0.0040201005
754,-2.46e-05,-0.9246231057,-0.0
755,-2.45e-05,-0.944723608,-0.0040201005
756,-2.44e-05,-0.9246231057,-0.0
757,-2.43e-05,-0.9246231057,-0.0
758,-2.42e-05,-0.9246231057,-0.0
759,-2.41e-05,-0.9246231057,-0.0
760,-2.4e-05,-0.944723608,0.0
761,-2.39e-05,-0.9246231057,-0.0
762,-2.38e-05,-0.944723608,0.0040201005
763,-2.37e-05,-0.944723608,-0.0
764,-2.36e-05,-0.944723608,0.0040201005
765,-2.35e-05,-0.9246231057,-0.0
766,-2.34e-05,-0.9246231057,-0.0
767,-2.33e-05,-0.9246231057,0.0040201005
768,-2.32e-05,-0.9246231057,0.0040201005
769,-2.31e-05,-0.9246231057,0.0
770,-2.3e-05,-0.9246231057,0.0040201005
771,-2.29e-05,-0.9246231057,0.0040201005
772,-2.28e-05,-0.9246231057,0.0040201005
773,-2.27e-05,-0.9246231057,0.0040201005
774,-2.26e-05,-0.9045226034,0.0040201005
775,-2.25e-05,-0.9246231057,0.0040201005
776,-2.24e-05,-0.9246231057,0.0040201005
777,-2.23e-05,-0.9246231057,0.0080402009
778,-2.22e-05,-0.9246231057,0.0080402009
779,-2.21e-05,-0.9246231057,0.0080402009
780,-2.2e-05,-0.9045226034,0.0080402009
781,-2.19e-05,-0.9045226034,0.0080402009
782,-2.18e-05,-0.9246231057,0.0080402009
783,-2.17e-05,-0.9246231057,0.0080402009
784,-2.16e-05,-0.9045226034,0.0120603014
785,-2.15e-05,-0.9246231057,0.0080402009
786,-2.14e-05,-0.9246231057,0.0120603014
787,-2.13e-05,-0.9045226034,0.0120603014
788,-2.12e-05,-0.9045226034,0.0160804018
789,-2.11e-05,-0.9045226034,0.0120603014
790,-2.1e-05,-0.8844221011,0.0120603014
791,-2.09e-05,-0.8844221011,0.0120603014
792,-2.08e-05,-0.9246231057,0.0120603014
793,-2.07e-05,-0.9045226034,0.0160804018
794,-2.06e-05,-0.9045226034,0.0160804018
795,-2.05e-05,-0.8844221011,0.0160804018
796,-2.04e-05,-0.9045226034,0.0160804018
797,-2.03e-05,-0.8844221011,0.0160804018
798,-2.02e-05,-0.8643215988,0.0160804018
799,-2.01e-05,-0.8844221011,0.0160804018
800,-2e-05,-0.9045226034,0.0160804018
801,-1.99e-05,-0.8844221011,0.0160804018
802,-1.98e-05,-0.8844221011,0.0160804018
803,-1.97e-05,-0.8643215988,0.0160804018
804,-1.96e-05,-0.8844221011,0.0201005023
805,-1.95e-05,-0.8844221011,0.0160804018
806,-1.94e-05,-0.8643215988,0.0201005023
807,-1.93e-05,-0.8844221011,0.0201005023
808,-1.92e-05,-0.8844221011,0.0201005023
809,-1.91e-05,-0.8643215988,0.0201005023
810,-1.9e-05,-0.8442210965,0.0201005023
811,-1.89e-05,-0.8643215988,0.0241206028
812,-1.88e-05,-0.8643215988,0.0201005023
813,-1.87e-05,-0.8643215988,0.0241206028
814,-1.86e-05,-0.8643215988,0.0201005023
815,-1.85e-05,-0.8442210965,0.0241206028
816,-1.84e-05,-0.8442210965,0.0201005023
817,-1.83e-05,-0.8643215988,0.0241206028
818,-1.82e-05,-0.8442210965,0.0241206028
819,-1.81e-05,-0.8442210965,0.0241206028
820,-1.8e-05,-0.8442210965,0.0241206028
821,-1.79e-05,-0.8442210965,0.0241206028
822,-1.78e-05,-0.8442210965,0.0241206028
823,-1.77e-05,-0.8442210965,0.0241206028
824,-1.76e-05,-0.8241205942,0.0281407032
825,-1.75e-05,-0.8241205942,0.0281407032
826,-1.74e-05,-0.8241205942,0.0241206028
827,-1.73e-05,-0.8241205942,0.0281407032
828,-1.72e-05,-0.8241205942,0.0281407032
829,-1.71e-05,-0.8040200919,0.0281407032
830,-1.7e-05,-0.8040200919,0.0281407032
831,-1.69e-05,-0.8040200919,0.0281407032
832,-1.68e-05,-0.8040200919,0.0281407032
833,-1.67e-05,-0.8040200919,0.0281407032
834,-1.66e-05,-0.8040200919,0.0321608037
835,-1.65e-05,-0.8040200919,0.0321608037
836,-1.64e-05,-0.7839195896,0.0281407032
837,-1.63e-05,-0.7839195896,0.0321608037
838,-1.62e-05,-0.7839195896,0.0321608037
839,-1.61e-05,-0.7839195896,0.0321608037
840,-1.6e-05,-0.7839195896,0.0321608037
841,-1.59e-05,-0.7839195896,0.0361809041
842,-1.58e-05,-0.7839195896,0.0321608037
843,-1.57e-05,-0.7638190873,0.0321608037
844,-1.56e-05,-0.7638190873,0.0361809041
845,-1.55e-05,-0.7638190873,0.0321608037
846,-1.54e-05,-0.7638190873,0.0361809041
847,-1.53e-05,-0.7638190873,0.0361809041
848,-1.52e-05,-0.7638190873,0.0361809041
849,-1.51e-05,-0.743718585,0.0361809041
850,-1.5e-05,-0.7638190873,0.0361809041
851,-1.49e-05,-0.743718585,0.0402010046
852,-1.48e-05,-0.743718585,0.0402010046
853,-1.47e-05,-0.7236180827,0.0361809041
854,-1.46e-05,-0.743718585,0.0361809041
855,-1.45e-05,-0.7236180827,0.0402010046
856,-1.44e-05,-0.7236180827,0.0361809041
857,-1.43e-05,-0.7236180827,0.0361809041
858,-1.42e-05,-0.7236180827,0.0361809041
859,-1.41e-05,-0.7236180827,0.0402010046
860,-1.4e-05,-0.7236180827,0.0402010046
861,-1.39e-05,-0.6834170781,0.0361809041
862,-1.38e-05,-0.7035175804,0.0402010046
863,-1.37e-05,-0.7035175804,0.0402010046
864,-1.36e-05,-0.7035175804,0.0402010046
865,-1.35e-05,-0.6834170781,0.0442211051
866,-1.34e-05,-0.6834170781,0.0442211051
867,-1.33e-05,-0.6834170781,0.0442211051
868,-1.32e-05,-0.6834170781,0.0442211051
869,-1.31e-05,-0.6633165758,0.0442211051
870,-1.3e-05,-0.6834170781,0.0442211051
871,-1.29e-05,-0.6432160735,0.0442211051
872,-1.28e-05,-0.6633165758,0.0442211051
873,-1.27e-05,-0.6633165758,0.0442211051
874,-1.26e-05,-0.6633165758,0.0442211051
875,-1.25e-05,-0.6432160735,0.0442211051
876,-1.24e-05,-0.6432160735,0.0482412055
877,-1.23e-05,-0.6432160735,0.0442211051
878,-1.22e-05,-0.6432160735,0.0442211051
879,-1.21e-05,-0.6231155712,0.0482412055
880,-1.2e-05,-0.6231155712,0.0482412055
881,-1.19e-05,-0.6231155712,0.0442211051
882,-1.18e-05,-0.6231155712,0.0482412055
883,-1.17e-05,-0.6231155712,0.0482412055
884,-1.16e-05,-0.6030150689,0.0442211051
885,-1.15e-05,-0.6030150689,0.0482412055
886,-1.14e-05,-0.5829145666,0.0482412055
887,-1.13e-05,-0.5829145666,0.0482412055
888,-1.12e-05,-0.6030150689,0.052261306
889,-1.11e-05,-0.5829145666,0.0482412055
890,-1.1e-05,-0.5829145666,0.0482412055
891,-1.09e-05,-0.5829145666,0.052261306
892,-1.08e-05,-0.5628140643,0.052261306
893,-1.07e-05,-0.5628140643,0.0482412055
894,-1.06e-05,-0.5628140643,0.0482412055
895,-1.05e-05,-0.542713562,0.052261306
896,-1.04e-05,-0.5628140643,0.052261306
897,-1.03e-05,-0.542713562,0.0482412055
898,-1.02e-05,-0.542713562,0.0562814064
899,-1.01e-05,-0.542713562,0.052261306
900,-1e-05,-0.5226130597,0.052261306
901,-9.9e-06,-0.5226130597,0.0562814064
902,-9.8e-06,-0.5226130597,0.052261306
903,-9.7e-06,-0.5025125574,0.052261306
904,-9.6e-06,-0.5226130597,0.052261306
905,-9.5e-06,-0.5226130597,0.052261306
906,-9.4e-06,-0.5025125574,0.052261306
907,-9.3e-06,-0.5025125574,0.0562814064
908,-9.2e-06,-0.4824120551,0.0562814064
909,-9.1e-06,-0.4824120551,0.052261306
910,-9e-06,-0.4824120551,0.0562814064
911,-8.9e-06,-0.4824120551,0.0562814064
912,-8.8e-06,-0.4824120551,0.0562814064
913,-8.7e-06,-0.4623115528,0.052261306
914,-8.6e-06,-0.4623115528,0.0562814064
915,-8.5e-06,-0.4422110505,0.0562814064
916,-8.4e-06,-0.4623115528,0.0603015069
917,-8.3e-06,-0.4422110505,0.0562814064
918,-8.2e-06,-0.4422110505,0.0562814064
919,-8.1e-06,-0.4422110505,0.0562814064
920,-8e-06,-0.4422110505,0.0562814064
921,-7.9e-06,-0.4221105482,0.0603015069
922,-7.8e-06,-0.4221105482,0.0603015069
923,-7.7e-06,-0.4020100459,0.0562814064
924,-7.6e-06,-0.4020100459,0.0562814064
925,-7.5e-06,-0.4020100459,0.0603015069
926,-7.4e-06,-0.3819095436,0.0603015069
927,-7.3e-06,-0.4020100459,0.0603015069
928,-7.2e-06,-0.3819095436,0.0603015069
929,-7.1e-06,-0.3618090414,0.0603015069
930,-7e-06,-0.3819095436,0.0603015069
931,-6.9e-06,-0.3819095436,0.0603015069
932,-6.8e-06,-0.3618090414,0.0562814064
933,-6.7e-06,-0.3618090414,0.0643216073
934,-6.6e-06,-0.3618090414,0.0603015069
935,-6.5e-06,-0.3618090413,0.0603015069
936,-6.4e-06,-0.3417085391,0.0603015069
937,-6.3e-06,-0.3417085391,0.0603015069
938,-6.2e-06,-0.3216080368,0.0603015069
939,-6.1e-06,-0.341708539,0.0643216074
940,-6e-06,-0.3216080368,0.0603015069
941,-5.9e-06,-0.3216080368,0.0643216074
942,-5.8e-06,-0.3015075345,0.0643216074
943,-5.7e-06,-0.3015075345,0.0643216074
944,-5.6e-06,-0.3015075345,0.0603015069
945,-5.5e-06,-0.2814070322,0.0603015069
946,-5.4e-06,-0.2814070322,0.0643216074
947,-5.3e-06,-0.2814070322,0.0643216074
948,-5.2e-06,-0.2814070322,0.0643216074
949,-5.1e-06,-0.2613065299,0.0643216074
950,-5e-06,-0.2613065299,0.0643216074
951,-4.9e-06,-0.2613065299,0.0643216073
952,-4.8e-06,-0.2613065299,0.0643216074
953,-4.7e-06,-0.2412060276,0.0643216074
954,-4.6e-06,-0.2412060276,0.0643216074
955,-4.5e-06,-0.2412060276,0.0643216074
956,-4.4e-06,-0.2211055253,0.0643216074
957,-4.3e-06,-0.2211055253,0.0643216074
958,-4.2e-06,-0.2211055253,0.0643216074
959,-4.1e-06,-0.201005023,0.0643216074
960,-4e-06,-0.201005023,0.0643216074
961,-3.9e-06,-0.201005023,0.0643216074
962,-3.8e-06,-0.201005023,0.0643216074
963,-3.7e-06,-0.201005023,0.0643216074
964,-3.6e-06,-0.1809045207,0.0683417078
965,-3.5e-06,-0.1608040184,0.0683417078
966,-3.4e-06,-0.1809045207,0.0683417078
967,-3.3e-06,-0.1608040184,0.0683417078
968,-3.2e-06,-0.1608040184,0.0643216074
969,-3.1e-06,-0.1407035161,0.0683417078
970,-3e-06,-0.1407035161,0.0683417078
971,-2.9e-06,-0.1407035161,0.0683417078
972,-2.8e-06,-0.1407035161,0.0683417078
973,-2.7e-06,-0.1407035161,0.0683417078
974,-2.6e-06,-0.1206030138,0.0683417078
975,-2.5e-06,-0.1407035161,0.0683417078
976,-2.4e-06,-0.1005025115,0.0683417078
977,-2.3e-06,-0.1005025115,0.0683417078
978,-2.2e-06,-0.1206030138,0.0683417078
979,-2.1e-06,-0.1005025115,0.0683417078
980,-2e-06,-0.0804020092,0.0643216074
981,-1.9e-06,-0.0804020092,0.0683417078
982,-1.8e-06,-0.0804020092,0.0683417078
983,-1.7e-06,-0.0804020092,0.0683417078
984,-1.6e-06,-0.0603015069,0.0683417078
985,-1.5e-06,-0.0603015069,0.0683417078
986,-1.4e-06,-0.0603015069,0.0643216074
987,-1.3e-06,-0.0402010046,0.0683417078
988,-1.2e-06,-0.0402010046,0.0683417078
989,-1.1e-06,-0.0402010046,0.0683417078
990,-1e-06,-0.0402010046,0.0683417078
991,-9e-07,-0.0201005023,0.0683417078
992,-8e-07,-0.0402010046,0.0683417078
993,-7e-07,-0.0201005023,0.0683417078
994,-6e-07,-0.0,0.0683417078
995,-5e-07,-0.0,0.0683417078
996,-4e-07,-0.0201005023,0.0683417078
997,-3e-07,0.0201005023,0.0683417078
998,-2e-07,0.0,0.0683417078
999,-1e-07,0.0402010046,0.0683417078
1000,0.0,0.0201005023,0.0723618083
1001,1e-07,0.0402010046,0.0723618083
1002,2e-07,0.0402010046,0.0683417078
1003,3e-07,0.0402010046,0.0683417078
1004,4e-07,0.0603015069,0.0723618083
1005,5e-07,0.0603015069,0.0683417078
1006,6e-07,0.0603015069,0.0683417078
1007,7e-07,0.0603015069,0.0683417078
1008,8e-07,0.0804020092,0.0683417078
1009,9e-07,0.0804020092,0.0723618083
1010,1e-06,0.1005025115,0.0683417078
1011,1.1e-06,0.0804020092,0.0683417078
1012,1.2e-06,0.1005025115,0.0683417078
1013,1.3e-06,0.1005025115,0.0683417078
1014,1.4e-06,0.1206030138,0.0723618083
1015,1.5e-06,0.1206030138,0.0683417078
1016,1.6e-06,0.1206030138,0.0683417078
1017,1.7e-06,0.1407035161,0.0723618083
1018,1.8e-06,0.1407035161,0.0683417078
1019,1.9e-06,0.1407035161,0.0683417078
1020,2e-06,0.1407035161,0.0683417078
1021,2.1e-06,0.1407035161,0.0683417078
1022,2.2e-06,0.1608040184,0.0723618083
1023,2.3e-06,0.1608040184,0.0683417078
1024,2.4e-06,0.1608040184,0.0683417078
1025,2.5e-06,0.1809045207,0.0683417078
1026,2.6e-06,0.201005023,0.0683417078
1027,2.7e-06,0.201005023,0.0683417078
1028,2.8e-06,0.201005023,0.0683417078
1029,2.9e-06,0.201005023,0.0723618083
1030,3e-06,0.201005023,0.0643216074
1031,3.1e-06,0.201005023,0.0683417078
1032,3.2e-06,0.201005023,0.0683417078
1033,3.3e-06,0.2211055253,0.0683417078
1034,3.4e-06,0.2211055253,0.0683417078
1035,3.5e-06,0.2412060276,0.0683417078
1036,3.6e-06,0.2211055253,0.0683417078
1037,3.7e-06,0.2613065299,0.0683417078
1038,3.8e-06,0.2613065299,0.0683417078
1039,3.9e-06,0.2613065299,0.0643216074
1040,4e-06,0.2613065299,0.0683417078
1041,4.1e-06,0.2613065299,0.0683417078
1042,4.2e-06,0.2613065299,0.0683417078
1043,4.3e-06,0.2814070322,0.0683417078
1044,4.4e-06,0.2814070322,0.0683417078
1045,4.5e-06,0.3015075345,0.0723618083
1046,4.6e-06,0.3015075345,0.0683417078
1047,4.7e-06,0.3015075345,0.0683417078
1048,4.8e-06,0.3015075345,0.0683417078
1049,4.9e-06,0.3015075345,0.0643216074
1050,5e-06,0.3216080368,0.0643216074
1051,5.1e-06,0.3216080368,0.0723618083
1052,5.2e-06,0.3417085391,0.0683417078
1053,5.3e-06,0.3417085391,0.0643216074
1054,5.4e-06,0.3618090413,0.0643216074
1055,5.5e-06,0.3417085391,0.0683417078
1056,5.6e-06,0.3618090413,0.0683417078
1057,5.7e-06,0.3618090414,0.0683417078
1058,5.8e-06,0.3618090414,0.0643216074
1059,5.9e-06,0.3618090414,0.0683417078
1060,6e-06,0.3819095436,0.0683417078
1061,6.1e-06,0.3819095436,0.0643216074
1062,6.2e-06,0.3819095436,0.0643216074
1063,6.3e-06,0.3819095437,0.0683417078
1064,6.4e-06,0.4020100459,0.0683417078
1065,6.5e-06,0.4020100459,0.0643216074
1066,6.6e-06,0.4020100459,0.0643216074
1067,6.7e-06,0.4020100459,0.0683417078
1068,6.8e-06,0.4221105482,0.0643216074
1069,6.9e-06,0.4221105482,0.0643216074
1070,7e-06,0.4221105482,0.0643216074
1071,7.1e-06,0.4422110505,0.0643216073
1072,7.2e-06,0.4422110505,0.0603015069
1073,7.3e-06,0.4623115528,0.0643216074
1074,7.4e-06,0.4623115528,0.0643216074
1075,7.5e-06,0.4623115528,0.0643216074
1076,7.6e-06,0.4623115528,0.0643216073
1077,7.7e-06,0.4824120551,0.0643216074
1078,7.8e-06,0.4623115528,0.0643216074
1079,7.9e-06,0.4824120551,0.0603015069
1080,8e-06,0.4824120551,0.0683417078
1081,8.1e-06,0.5025125574,0.0643216074
1082,8.2e-06,0.5025125574,0.0643216073
1083,8.3e-06,0.5025125574,0.0643216074
1084,8.4e-06,0.5025125574,0.0643216074
1085,8.5e-06,0.5226130597,0.0603015069
1086,8.6e-06,0.5025125574,0.0603015069
1087,8.7e-06,0.5025125574,0.0603015069
1088,8.8e-06,0.5226130597,0.0643216073
1089,8.9e-06,0.542713562,0.0603015069
1090,9e-06,0.542713562,0.0603015069
1091,9.1e-06,0.542713562,0.0603015069
1092,9.2e-06,0.542713562,0.0603015069
1093,9.3e-06,0.542713562,0.0643216073
1094,9.4e-06,0.5628140643,0.0603015069
1095,9.5e-06,0.5628140643,0.0603015069
1096,9.6e-06,0.5628140643,0.0603015069
1097,9.7e-06,0.5628140643,0.0603015069
1098,9.8e-06,0.5829145666,0.0603015069
1099,9.9e-06,0.5829145666,0.0603015069
1100,1e-05,0.5829145666,0.0603015069
1101,1.01e-05,0.6030150689,0.0562814064
1102,1.02e-05,0.5829145666,0.0603015069
1103,1.03e-05,0.5829145666,0.0603015069
1104,1.04e-05,0.6231155712,0.0603015069
1105,1.05e-05,0.6030150689,0.0562814064
1106,1.06e-05,0.6030150689,0.0603015069
1107,1.07e-05,0.6231155712,0.0562814064
1108,1.08e-05,0.6231155712,0.0562814064
1109,1.09e-05,0.6231155712,0.0562814064
1110,1.1e-05,0.6432160735,0.0562814064
1111,1.11e-05,0.6231155712,0.0603015069
1112,1.12e-05,0.6432160735,0.0603015069
1113,1.13e-05,0.6432160735,0.0562814064
1114,1.14e-05,0.6432160735,0.0562814064
1115,1.15e-05,0.6633165758,0.0562814064
1116,1.16e-05,0.6633165758,0.0562814064
1117,1.17e-05,0.6432160735,0.0562814064
1118,1.18e-05,0.6633165758,0.052261306
1119,1.19e-05,0.6834170781,0.0562814064
1120,1.2e-05,0.7035175804,0.052261306
1121,1.21e-05,0.6834170781,0.052261306
1122,1.22e-05,0.6834170781,0.0562814064
1123,1.23e-05,0.7035175804,0.0562814064
1124,1.24e-05,0.7035175804,0.052261306
1125,1.25e-05,0.7035175804,0.0562814064
1126,1.26e-05,0.7035175804,0.052261306
1127,1.27e-05,0.7035175804,0.052261306
1128,1.28e-05,0.7236180827,0.052261306
1129,1.29e-05,0.7236180827,0.052261306
1130,1.3e-05,0.7236180827,0.052261306
1131,1.31e-05,0.743718585,0.0482412055
1132,1.32e-05,0.743718585,0.052261306
1133,1.33e-05,0.743718585,0.052261306
1134,1.34e-05,0.7236180827,0.052261306
1135,1.35e-05,0.7236180827,0.052261306
1136,1.36e-05,0.743718585,0.052261306
1137,1.37e-05,0.743718585,0.0482412055
